0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,Unnamed: 210
2500,2500.0,0.5765882242857143,-1.6825190857142855,14.453375714285714,-0.31462097,-0.15934753,-0.61094666,61.52702847058825,-48.09669070588235,-259.6849347058823,14.5624156771634,0.7054316490249054,271.17385902961195,100.1556234729942,107.09689730592072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,
2600,2600.0,1.3807617,-0.7952179,6.53691086,0.4302597125,0.140522005,-0.03622817975,61.48552,-47.29537945,-257.5950635,6.728514599935019,0.4551093355321048,269.0215176893181,100.23511742651631,107.09597203814026,0.4666666666666667,0.4833333333333333,0.4666666666666667,0.16666666666666666,0.4666666666666667,0.4666666666666667,0.25,0.4666666666666667,0.4666666666666667,0.4833333333333333,0.4833333333333333,0.25,0.2,0.4666666666666667,0.4833333333333333,0.7833333333333333,0.4833333333333333,0.7833333333333333,0.7833333333333333,0.18333333333333326,0.5666666666666667,0.5833333333333334,0.7666666666666667,0.8,0.21666666666666667,0.7666666666666667,0.5833333333333334,0.5833333333333334,0.75,0.7833333333333333,0.2333333333333333,0.2,0.2,0.2833333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,
2700,2700.0,1.0225983,-0.6362456999999999,7.937042,-0.31377869,-0.187051388,-0.0806518532,59.8271193,-47.9771426,-256.0725325,8.027898329182761,0.3741686783975882,267.30925908276083,100.31461138003841,107.0950467703598,0.4666666666666667,0.4833333333333333,0.4666666666666667,0.16666666666666666,0.4666666666666667,0.4666666666666667,0.25,0.4666666666666667,0.4666666666666667,0.4833333333333333,0.4833333333333333,0.25,0.2,0.4666666666666667,0.4833333333333333,0.7833333333333333,0.4833333333333333,0.7833333333333333,0.7833333333333333,0.18333333333333326,0.5666666666666667,0.5833333333333334,0.7666666666666667,0.8,0.21666666666666667,0.7666666666666667,0.5833333333333334,0.5833333333333334,0.75,0.7833333333333333,0.2333333333333333,0.2,0.2,0.2833333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,
2800,2800.0,1.68339842,-0.230667116,9.877298,-0.308026124,-0.52452699,-0.11601867800000001,61.264109523809516,-47.17879504761905,-256.63625952380954,10.022585162311241,0.6192528076528779,268.034385701899,100.3941053335605,107.09412150257934,0.4666666666666667,0.4833333333333333,0.4666666666666667,0.16666666666666666,0.4666666666666667,0.4666666666666667,0.25,0.4666666666666667,0.4666666666666667,0.4833333333333333,0.4833333333333333,0.25,0.2,0.4666666666666667,0.4833333333333333,0.7833333333333333,0.4833333333333333,0.7833333333333333,0.7833333333333333,0.18333333333333326,0.5666666666666667,0.5833333333333334,0.7666666666666667,0.8,0.21666666666666667,0.7666666666666667,0.5833333333333334,0.5833333333333334,0.75,0.7833333333333333,0.2333333333333333,0.2,0.2,0.2833333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,
2900,2900.0,1.98171386,0.97552794,9.822710800000001,-0.1286346444,0.005761719,0.0742340084,60.975265500000006,-45.44983,-255.8254175,10.068026447068382,0.14912028840231625,266.8901380974638,100.47359928708259,107.09319623479887,0.4666666666666667,0.4833333333333333,0.4666666666666667,0.16666666666666666,0.4666666666666667,0.4666666666666667,0.25,0.4666666666666667,0.4666666666666667,0.4833333333333333,0.4833333333333333,0.25,0.2,0.4666666666666667,0.4833333333333333,0.7833333333333333,0.4833333333333333,0.7833333333333333,0.7833333333333333,0.18333333333333326,0.5666666666666667,0.5833333333333334,0.7666666666666667,0.8,0.21666666666666667,0.7666666666666667,0.5833333333333334,0.5833333333333334,0.75,0.7833333333333333,0.2333333333333333,0.2,0.2,0.2833333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,
3000,3000.0,2.0736520285714284,0.6945866285714286,10.832994857142856,0.016670227500000002,-0.158294675,0.24127197,62.2503662,-46.260375599999996,-254.099428,11.051719584940317,0.2903659267877345,265.6746731862441,100.55309324060472,107.09227096701841,0.4666666666666667,0.4833333333333333,0.4666666666666667,0.16666666666666666,0.4666666666666667,0.4666666666666667,0.25,0.4666666666666667,0.4666666666666667,0.4833333333333333,0.4833333333333333,0.25,0.2,0.4666666666666667,0.4833333333333333,0.7833333333333333,0.4833333333333333,0.7833333333333333,0.0,0.18333333333333326,0.5666666666666667,0.5833333333333334,0.0,0.0,0.21666666666666667,0.0,0.5833333333333334,0.5833333333333334,0.0,0.0,0.2333333333333333,0.2,0.2,0.2833333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,
3100,3100.0,2.3130722,-0.44231415,10.97408275,-0.199365236,0.126989746,0.0173522946,60.950651904761905,-47.007169857142856,-251.49289095238086,11.224453538033575,0.2372927028344836,263.0105416878789,100.6325871941268,107.09134569923796,0.4666666666666667,0.4833333333333333,0.4666666666666667,0.16666666666666666,0.4666666666666667,0.4666666666666667,0.25,0.4666666666666667,0.4666666666666667,0.4833333333333333,0.4833333333333333,0.25,0.2,0.4666666666666667,0.4833333333333333,0.7833333333333333,0.4833333333333333,0.7833333333333333,0.7833333333333333,0.18333333333333326,0.5666666666666667,0.5833333333333334,0.7666666666666667,0.8,0.21666666666666667,0.7666666666666667,0.5833333333333334,0.5833333333333334,0.75,0.7833333333333333,0.2333333333333333,0.2,0.2,0.2833333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,
3200,3200.0,2.01857908,-2.21354676,11.190277,0.287036136,-0.080307006,0.10939331,61.33686422727273,-45.79800663636364,-248.4755745454545,11.584707704802566,0.31831996582549466,259.9996837132221,100.71208114764887,107.09042043145746,0.4666666666666667,0.4833333333333333,0.4666666666666667,0.16666666666666666,0.4666666666666667,0.4666666666666667,0.25,0.4666666666666667,0.4666666666666667,0.4833333333333333,0.4833333333333333,0.25,0.2,0.4666666666666667,0.4833333333333333,0.7833333333333333,0.4833333333333333,0.7833333333333333,0.7833333333333333,0.18333333333333326,0.5666666666666667,0.5833333333333334,0.7666666666666667,0.8,0.21666666666666667,0.7666666666666667,0.5833333333333334,0.5833333333333334,0.75,0.7833333333333333,0.2333333333333333,0.2,0.2,0.2833333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,
3300,3300.0,1.294937125,-2.5186959,9.81469325,0.23739319,-0.18704834,0.240209962,60.82466095,-45.78025725000001,-247.68798450000003,10.215138669344734,0.3861984245427384,259.12487684389475,100.79157510120424,107.0894951703293,0.4666666666666667,0.4833333333333333,0.4666666666666667,0.16666666666666666,0.4666666666666667,0.4666666666666667,0.25,0.4666666666666667,0.4666666666666667,0.4833333333333333,0.4833333333333333,0.25,0.2,0.4666666666666667,0.4833333333333333,0.7833333333333333,0.4833333333333333,0.7833333333333333,0.7833333333333333,0.18333333333333326,0.5666666666666667,0.5833333333333334,0.7666666666666667,0.8,0.21666666666666667,0.7666666666666667,0.5833333333333334,0.5833333333333334,0.75,0.7833333333333333,0.2333333333333333,0.2,0.2,0.2833333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,
3400,3400.0,1.6283314666666666,-1.5396576333333334,7.017664599999999,0.2422235681818181,-0.06832469618181819,0.20398920181818184,58.94928,-46.350097999999996,-249.60022,7.3668126905871825,0.32409152659470275,260.62160121750543,100.8710690547596,107.08856990920114,0.4666666666666667,0.4833333333333333,0.4666666666666667,0.16666666666666666,0.4666666666666667,0.4666666666666667,0.25,0.4666666666666667,0.4666666666666667,0.4833333333333333,0.4833333333333333,0.25,0.2,0.4666666666666667,0.4833333333333333,0.7833333333333333,0.4833333333333333,0.7833333333333333,0.7833333333333333,0.18333333333333326,0.5666666666666667,0.5833333333333334,0.7666666666666667,0.8,0.21666666666666667,0.7666666666666667,0.5833333333333334,0.5833333333333334,0.75,0.7833333333333333,0.2333333333333333,0.2,0.2,0.2833333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,
