0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,
2200,2200.0,0.20857239,0.7140808000000001,10.175613,-0.15590341142857142,-0.04750061,-0.033115932,54.00669304347826,-46.98924182608695,-262.64954,10.202769906087658,0.16646840366004956,272.234359282097,104.96656762259228,107.07275178504642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
2300,2300.0,0.3799264114285714,0.9859880714285714,9.943725285714287,-0.053634644,0.007888794000000001,-0.006942749000000001,54.38142340909091,-46.350098,-262.8006,9.999714257320608,0.054654458843338416,272.34192926156067,105.02921565791986,107.07202266185776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
2400,2400.0,0.412069708,1.08326416,9.9323672,0.00538330076,0.0227996826,0.04760132,55.29496078947368,-45.28423210526316,-262.7369131578946,9.999774537475515,0.05324608242607872,272.2861923207238,105.09186369324743,107.07129353866912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
2500,2500.0,1.2612202666666668,0.92078146,10.075057666666666,-0.010851541999999999,0.03346252438333333,0.02236175533333333,57.41271975,-46.949768,-260.66284,10.195451648900317,0.043058210853159536,271.0086403614355,105.15451172857505,107.07056441548048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
2600,2600.0,0.604083236,0.186880492,13.166925199999998,0.52437134,-0.0180999756,-0.038256837,55.724715,-47.137451,-261.07483,13.182456559031232,0.5261015318994452,271.0863144433113,105.21715976390259,107.06983529229186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
2700,2700.0,0.875350955,0.444732665,10.2677915,0.7683919233333333,0.3196614566666667,0.09603881733333333,56.69982880000001,-50.250244,-259.05061,10.314663455745675,0.8402795909910241,269.9022378586816,105.2798077992302,107.06910616910318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
2800,2800.0,0.54088132,0.19405822600000006,8.821932799999997,0.699078372,-0.61571349,0.31498108,57.53790554166667,-51.287525,-256.78062750000004,8.840740609753196,0.9835072004514356,268.09958411730787,105.34245583455777,107.06837704591452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
2900,2900.0,0.409201052,-0.374798586,7.96959528,-0.148867798,-0.0583618162,0.322656244,56.27691090909091,-51.64142954545455,-258.4357618181818,7.989044872232496,0.3602966665916519,269.48674961816954,105.44269269107028,107.06721046427263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
3000,3000.0,0.307208254,-0.0525390628,8.441732400000001,-0.42941284,0.04677200425,-0.05087661725,54.449463,-50.849915,-256.64978,8.447598471727233,0.4372021260412139,267.2443964810937,105.54292954758276,107.06604388263077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
3100,3100.0,0.197076418,0.43251953,9.3386078,-0.347122195,-0.2448425275,-0.1012077325,56.5354936,-49.0043636,-256.814426,9.350712804864267,0.4370206428929021,267.4908621748028,105.64316640409523,107.06487730098888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
3200,3200.0,0.60121155,1.1905212,9.936203,-0.0668487552,-0.227529904,-0.31373291200000003,56.19041455,-47.72300675,-254.5951835,10.025314265034881,0.393538974580082,265.0540948149173,105.74340326060776,107.063710719347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
3300,3300.0,-0.28991088800000003,-0.12293091,13.4135312,-0.005170821999999999,0.4967174625,-0.5029468725,57.32828785714285,-46.00059752380953,-253.38614714285717,13.417392468039699,0.7080506143760459,263.8319063935864,105.84364011712023,107.0625441377051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
3400,3400.0,2.10429384,1.014797962,9.8471286,0.12461853333333332,-0.4214121533333334,-0.31479899,60.03753620000001,-45.8548733,-252.4874905,10.121039313121411,0.5415994605845661,263.5472445124026,105.94387697363274,107.0613775560632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
3500,3500.0,-0.3756256,-2.1206512,10.12294,-0.24858093,0.36688232,-0.40853882,58.7119611764706,-40.92398241176471,-249.73252294117646,10.349500970918204,0.6027429658944513,259.78523945059953,106.04411383014522,107.06021097442135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
3600,3600.0,0.9100647,-1.0312958,8.284195,-0.0021540324166666684,-0.4221191333333333,-0.13920848,58.34961,-39.064244714285714,-250.77906857142844,8.397599394071424,0.4445714178557304,260.42444166375776,106.14435068665772,107.05904439277944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
3700,3700.0,0.8765503000000001,0.36596069200000003,8.248275999999999,-0.055770874000000005,0.03239441,-0.13369751,58.19213925,-38.43063315,-249.00055,8.302937427856754,0.14844127581697775,258.5823583896801,106.24458754317024,107.05787781113756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
3800,3800.0,0.6917175320000001,1.1790314,9.9376342,-0.16424560666666668,-0.01235199,0.121958415,58.12530525,-36.33766125,-246.71210750000003,10.031247617493387,0.20518046899908188,256.0583999783156,106.34482439968271,107.05671122949569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
3900,3900.0,0.6529327420000001,1.3337036,11.0035312,0.2009684233333333,0.12862650666666667,0.38046773,58.34961,-34.950256,-244.94934,11.103408489242478,0.449727483314206,254.2171838174069,106.47012047031605,107.05525302165186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
4000,4000.0,1.04174194,0.526373296,11.1649016,0.561444092,-0.113549806,0.280895988,56.475151777777775,-33.52533888888889,-240.817175,11.225832718363078,0.6383674573211219,249.61368685201091,106.5954165409494,107.05379481380804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
4100,4100.0,0.62611694,-1.20750122,10.106659,0.42680104,0.36759185666666666,0.29578145,53.1150818,-32.055053900000004,-240.044708,10.19785781485659,0.6362155096222669,247.93195049131646,106.72071261158271,107.0523366059642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
4200,4200.0,0.17983246,-1.92432405,10.272583000000001,-0.10529708875,-0.2232666,0.13634491,50.43029795,-30.67481965,-240.44304100000002,10.452820955672586,0.2836417507739733,247.58495053850768,106.84600868221607,107.0508783981204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
4300,4300.0,0.2013855,-0.332666012,7.23123176,-0.0235961912,0.178756718,0.201431274,50.175476,-27.975464000000002,-240.29998999999998,7.241743823882906,0.27051328282437065,247.07166707649586,106.9713047528494,107.04942019027656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
4400,4400.0,0.53034363,-0.030514526980000005,9.9898252,-0.1031723,-0.056022644,0.01650238025,48.00784431578948,-24.67868221052632,-239.3212589473684,10.004013134945136,0.11861449720293528,245.3356753435564,107.09660082348276,107.04796198243272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
4500,4500.0,0.6239623999999999,0.392059325,11.370322999999999,-0.112935382,-0.1028951,-0.20862325,46.9125366,-23.1375124,-238.0873845,11.394202797432067,0.2596052555680865,243.76637118010623,107.22189689411607,107.04650377458893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
4600,4600.0,0.80424196,0.21751708800000005,12.0775632,-0.02247619575,-0.040843964,-0.2905616775,43.649292,-19.650269,-238.140413,12.106382448741439,0.2965495976616854,242.90381612255055,107.34719296474941,107.04504556674507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
4700,4700.0,0.83967896,-1.082049532,12.5166658,-0.695141604,0.40715638,-0.686364744,40.9500115,-17.40036,-239.39972000000003,12.592089697167616,1.0590035871036505,243.49990614223492,107.4724890353682,107.04358737799338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
4800,4800.0,1.10495604,-1.14429322,8.7888974,0.110842896,-0.07562256040000001,-0.27537537,38.93310525,-15.750122,-241.01234350000001,8.931711389091458,0.3066357163916381,244.64485847767864,107.597785105987,107.04212918924166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
4900,4900.0,0.90049744,0.15144348,7.7095947,0.079943848,0.0074707034,-0.307131952,34.689652105263164,-14.629243631578946,-243.9869957894737,7.763483831718153,0.317536534244112,246.87505567772973,107.72308117660576,107.04067100048997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
5000,5000.0,-0.18408203,1.0181427,7.88916,-0.30184937,-0.036849976,-0.28390503,32.519531,-13.7405394,-243.959964,7.956717052712897,0.4160204669963947,246.50159144612098,107.84837724722456,107.03921281173824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
5100,5100.0,-0.28703816666666665,1.2240473166666668,11.127708833333333,-0.2717088942857143,0.004082815985714286,0.11861310457142855,30.86257925,-12.23274215,-245.175091,11.198525958752256,0.2967817589511887,247.41489054328602,107.97367331784336,107.03775462298651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
5200,5200.0,0.989553832,0.9611664,12.5679012,0.25422668,-0.24990845,0.31477356,27.92406621052632,-11.296884368421054,-247.37404157894738,12.643421319847036,0.4755710591281796,249.20353926453774,108.09896938846214,107.03629643423479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
5300,5300.0,0.36099752,-0.2823104883333333,12.092974,-0.0025024414000000004,0.11975098,0.24978638,27.63546247058824,-11.232533,-248.34729294117645,12.101966014109173,0.2770194849779077,250.13251127916527,108.22426545908093,107.03483824548309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
5400,5400.0,0.53274538,-1.13040768,8.4929656,-0.090927124,-0.11035156,0.27749634,25.887339,-11.612661,-253.8942042105263,8.584448023179378,0.3121689084241744,255.4746719700274,108.34956152969973,107.03338005673142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
5500,5500.0,0.7032043520000001,-0.49499512,7.9739108,0.0049591064,0.11975098,0.22209167,23.52004985,-12.1054843,-255.1869985,8.020264059661436,0.2523679849557701,256.55469247061717,108.4609358146942,107.03208390644028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
5600,5600.0,0.474926,-0.121494295,8.68821675,-0.05232747377777778,-0.24776882666666664,0.09095085666666666,22.799683,-12.3821259,-257.542127,8.702047748829122,0.2691299609180701,258.8457287264114,108.57231009968868,107.03078775614914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
5700,5700.0,0.6945902533333334,0.5472819,9.298543333333333,0.16794077999999998,-0.14639027666666665,0.04223887266666666,20.100403,-13.200378,-260.24933,9.340500439082076,0.2273144382376313,261.357972798907,108.68368438468319,107.029491605858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
5800,5800.0,-0.20083618,-0.09754944,11.068649,-0.01635064,0.2036675377777777,-0.20638190555555555,19.28536514285714,-14.328729428571426,-261.0286157142857,11.070900674725715,0.2908872657661933,262.13237556606583,108.79505866967766,107.02819545556686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
5900,5900.0,1.10255434,-0.868487552,12.1039096,-0.452679444,0.116760252,-0.37040100200000003,17.1150207,-17.160492,-264.164586,12.185768326487596,0.5979057594662145,265.27444742552893,108.90643295467214,107.02689930527572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
6000,6000.0,1.57325745,-0.78349303,8.13575,0.029103597000000002,-0.046437581,-0.2739613866666667,17.399597,-18.75,-264.30054,8.32405542202302,0.2809834106021966,265.53546640713364,109.01780723966664,107.02560315498457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
6100,6100.0,0.536571505,0.1987342825,7.685051125,0.013473511,0.16342162999999998,-0.15394592,17.250061,-18.899536,-263.40027000000003,7.706386414739032,0.22495958637948293,264.6402450527733,109.1291815246611,107.02430700469343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
6200,6200.0,0.190605165,0.7511901875,7.75148395,-0.20171356,-0.109817505,-0.14009094,16.200256,-22.22330168421053,-266.19487842105264,7.790164035208181,0.270665886841128,267.6119191635083,109.24055580965559,107.0230108544023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
6300,6300.0,-0.31935882250000003,0.86730574,10.9866485,-0.142585755,0.08885955699999999,0.198127745,14.21981785,-23.3397675,-268.2602695,11.02554482444727,0.2604432115320834,269.6493064997822,109.35193009465002,107.02171470411122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
6400,6400.0,1.2582506714285715,0.8136117028571429,13.260367428571428,0.3283920275,-0.33525657625,0.3540515925,14.856683904761903,-24.756585904761906,-268.7075761904762,13.344807371371953,0.5884760481521658,270.25443803326704,109.38141152302748,107.02137161002442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
6500,6500.0,0.3695755025,0.05507469125,10.264795125,0.4027693,0.02896457277777778,0.4152662488888889,15.9600828,-28.3499144,-268.289798,10.271832235794252,0.5803815813759241,270.25577591888504,109.41089295140495,107.0210285159376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
6600,6600.0,-0.2966156,-1.9362946,9.404678,-0.0048431395999999965,0.061160278,0.17160033800000002,14.8498535,-31.799316,-269.40002000000004,9.606517885052655,0.18324613688026686,271.6764351633018,109.44037437978241,107.02068542185076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
6700,6700.0,0.87416077,-0.97862244,7.6545258,0.258059692,0.181100464,0.4472900420000001,15.363512578947368,-32.242062894736854,-267.74164315789466,7.76618465881054,0.5473499304110406,270.1135681229989,109.46985580815986,107.02034232776396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
6800,6800.0,0.94358826,-0.6697693,7.5898743,0.0899658208,-0.0377044672,-0.08853149199999999,15.550232,-34.45027733333333,-267.90008666666665,7.677573940342928,0.13245038334904893,270.55339210119405,109.49933723653734,107.01999923367714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
6900,6900.0,0.9972168,-0.50600281,10.2708983,-0.168688962,-0.18918457,-0.379135144,17.699813499999994,-36.15036075,-269.28749,10.331987043778478,0.4561211203782576,272.27926456984824,109.5288186649148,107.01965613959032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
7000,7000.0,1.07669982,-0.564904788,11.5891538,-0.20809937,0.105895996,-0.74942017,17.9994203,-38.3853144,-268.949742,11.653005881889815,0.7849521647629605,272.2717802342204,109.55830009329227,107.01931304550352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
7100,7100.0,1.5506853285714286,0.017704554571428572,9.480277142857142,0.17219543,0.11122131,-0.9273224,19.5602418,-40.859681200000004,-269.49005600000004,9.60629396762218,0.9497095763720408,273.27174903044045,109.58778152166973,107.01896995141671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
7200,7200.0,0.33784994,-1.3130086666666667,10.938568333333333,0.2552948,0.28912354,-1.2064209,21.01754588235294,-43.11137470588236,-268.8172323529412,11.022931837888676,1.2665777687319406,273.0642351338702,109.6172629500472,107.01862685732988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
7300,7300.0,0.5949920679999999,-1.1816498,10.3326752,0.212042236,-0.5473175060000001,-1.00593564,23.849487,-45.339644578947365,-267.5995,10.417041591294893,1.1648831703215168,272.45921070565043,109.64674437842469,107.01828376324306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
7400,7400.0,1.78754425,0.14425659000000002,7.5108719,-0.022740682,-0.08798217666666668,-0.39113871666666666,25.264194904761904,-48.42136933333333,-264.8930842857143,7.722229702200414,0.4044910390313378,270.47000087189684,109.67622580680214,107.01794066915623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
7500,7500.0,0.601219175,0.33938598,8.373977499999999,0.17681884666666667,-0.6316172333333334,-0.27609252,25.19989,-49.66347363636363,-263.69934,8.402829749634172,0.7123473117353629,269.5159710094506,109.7057072351796,107.01759757506944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
7600,7600.0,1.0698776,0.4183998125,9.070095,-0.17667389,-0.0714721695,-0.029304504,24.536133142857146,-48.299734,-264.2358,9.143005967406342,0.19848604539976344,269.73417176700286,109.73518866355707,107.01725448098259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
7700,7700.0,2.99541624,0.227575682,8.461370800000001,0.18050232,-0.62253114,0.48564452799999996,19.918983736842105,-49.231438789473685,-263.8585147368421,8.978926122054428,0.8114737179868012,269.15237487118407,109.7646700919345,107.01691138689579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
