0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,Unnamed: 210
2000,2000.0,1.8867992574468089,-0.8010399829787234,10.347894,0.22299072679999998,-0.7048132292,-0.2836083944,53.55072,-47.138715314285704,-264.921002,10.550053328356894,0.7943929941806755,274.35904813135284,100.1556235,107.0968973,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.25,0.5,0.5166666666666667,0.25,0.5,0.5166666666666667,0.5166666666666667,0.4666666666666667,0.2333333333333333,0.26666666666666666,0.45,0.45,0.75,0.45,0.75,0.75,0.16666666666666666,0.5666666666666667,0.5666666666666667,0.7333333333333333,0.75,0.18333333333333326,0.7333333333333333,0.5666666666666667,0.5666666666666667,0.75,0.7166666666666667,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,
2100,2100.0,2.21826172,-0.431304934,10.7516634,-0.55431112,-0.16788228666666666,-0.27431234,53.50036600000001,-46.75038666666667,-264.50042666666667,10.986719404669106,0.640857777355671,273.8767691019618,100.22518070000001,107.0960876875,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.25,0.5,0.5166666666666667,0.25,0.5,0.5166666666666667,0.5166666666666667,0.4666666666666667,0.2333333333333333,0.26666666666666666,0.45,0.45,0.75,0.45,0.75,0.75,0.16666666666666666,0.5666666666666667,0.5666666666666667,0.7333333333333333,0.75,0.18333333333333326,0.7333333333333333,0.5666666666666667,0.5666666666666667,0.75,0.7166666666666667,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,
2200,2200.0,2.0497131,-0.15501404,9.510025,0.10550074425806452,0.08380570032258064,-0.23074340677419355,54.91613424324325,-46.18402413513515,-265.16348054054055,9.729641753195938,0.2672360316156001,274.7010865181,100.2947379,107.095278075,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.25,0.5,0.5166666666666667,0.25,0.5,0.5166666666666667,0.5166666666666667,0.4666666666666667,0.2333333333333333,0.26666666666666666,0.45,0.45,0.75,0.45,0.75,0.75,0.16666666666666666,0.5666666666666667,0.5666666666666667,0.7333333333333333,0.75,0.18333333333333326,0.7333333333333333,0.5666666666666667,0.5666666666666667,0.75,0.7166666666666667,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,
2300,2300.0,1.5814334705882354,0.5488801776470588,8.562488764705883,0.06792943729411764,0.04117000841176472,-0.00881150196470588,54.57019088,-45.26995852,-265.6494,8.72462759324159,0.0805849704416334,274.9493064447637,100.36429509999999,107.09446846250002,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.25,0.5,0.5166666666666667,0.25,0.5,0.5166666666666667,0.5166666666666667,0.4666666666666667,0.2333333333333333,0.26666666666666666,0.45,0.45,0.75,0.45,0.75,0.75,0.16666666666666666,0.5666666666666667,0.5666666666666667,0.7333333333333333,0.75,0.18333333333333326,0.7333333333333333,0.5666666666666667,0.5666666666666667,0.75,0.7166666666666667,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,
2400,2400.0,1.7015018125,1.19905755625,9.1256085,0.00415039,0.0856552125,0.011970520499999998,55.02438817391305,-45.28682560869566,-265.43413217391304,9.360395273095104,0.09396207907755813,274.83480625981326,100.43385229999998,107.09365885000004,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.25,0.5,0.5166666666666667,0.25,0.5,0.5166666666666667,0.5166666666666667,0.4666666666666667,0.2333333333333333,0.26666666666666666,0.45,0.45,0.0,0.45,0.0,0.0,0.16666666666666666,0.5666666666666667,0.5666666666666667,0.7333333333333333,0.0,0.18333333333333326,0.7333333333333333,0.5666666666666667,0.5666666666666667,0.75,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,
2500,2500.0,0.06591669916666665,0.7352307633333333,10.397281583333333,0.1849823,0.61971029,0.102783204,59.10981289655172,-46.17898844827586,-265.21516344827586,10.427468930185816,0.6576191409503834,275.6204374775992,100.50340949999998,107.09284923750003,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.25,0.5,0.5166666666666667,0.25,0.5,0.5166666666666667,0.5166666666666667,0.4666666666666667,0.2333333333333333,0.26666666666666666,0.45,0.45,0.75,0.45,0.75,0.75,0.16666666666666666,0.5666666666666667,0.5666666666666667,0.7333333333333333,0.75,0.18333333333333326,0.7333333333333333,0.5666666666666667,0.5666666666666667,0.75,0.7166666666666667,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,
2600,2600.0,2.1694183,0.8816681000000001,12.529114,0.09976196,0.20497131,0.23701477,58.07326457894738,-48.773032578947365,-263.9368168421053,12.74607437699657,0.3288490349450802,274.61701121057104,100.57296669999997,107.09203962500004,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.25,0.5,0.5166666666666667,0.25,0.5,0.5166666666666667,0.5166666666666667,0.4666666666666667,0.2333333333333333,0.26666666666666666,0.45,0.45,0.75,0.45,0.75,0.75,0.16666666666666666,0.5666666666666667,0.5666666666666667,0.7333333333333333,0.75,0.18333333333333326,0.7333333333333333,0.5666666666666667,0.5666666666666667,0.75,0.7166666666666667,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,
2700,2700.0,2.16032408,0.292703244,11.2065614,0.479000085,-0.4781379725,0.03620910675,60.84686285,-51.608123799999994,-260.721967,11.41673052412483,0.6781738615904216,272.6568242953773,100.64252389999996,107.09123001250003,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.25,0.5,0.5166666666666667,0.25,0.5,0.5166666666666667,0.5166666666666667,0.4666666666666667,0.2333333333333333,0.26666666666666666,0.45,0.45,0.75,0.45,0.75,0.75,0.16666666666666666,0.5666666666666667,0.5666666666666667,0.7333333333333333,0.75,0.18333333333333326,0.7333333333333333,0.5666666666666667,0.5666666666666667,0.75,0.7166666666666667,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,
2800,2800.0,0.9351090846153848,-1.4779076384615384,10.512827692307694,0.22070008133333333,0.18401489226666667,0.10058695466666666,61.46252916666666,-50.444348625,-261.12499125,10.65744356346032,0.30517032725137994,272.96355331257485,100.71208109999999,107.09042040000001,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.25,0.5,0.5166666666666667,0.25,0.5,0.5166666666666667,0.5166666666666667,0.4666666666666667,0.2333333333333333,0.26666666666666666,0.45,0.45,0.75,0.45,0.75,0.75,0.16666666666666666,0.5666666666666667,0.5666666666666667,0.7333333333333333,0.75,0.18333333333333326,0.7333333333333333,0.5666666666666667,0.5666666666666667,0.75,0.7166666666666667,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,
2900,2900.0,0.92044068,-1.1725514333333331,8.260254,0.06319427333333333,-0.5156860416666667,0.28707886,61.19995,-51.150513000000004,-260.24933,8.393773797761357,0.5935849381805163,272.19758012446505,100.80482405,107.08934093333336,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.25,0.5,0.5166666666666667,0.25,0.5,0.5166666666666667,0.5166666666666667,0.4666666666666667,0.2333333333333333,0.26666666666666666,0.45,0.45,0.0,0.45,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.18333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,
